primary_account_number,tier_coeff,amount_difference,total_payroll,total_credit_amount,total_debit_amount,avg_spend,transaction_count,credit_debit_ratio,financial_score,standing,cluster,predicted_standing
2720023557702724,0.5,5324.87,0.09809006038896198,2468.83,7793.7,0.07952265571409374,0.6,5.1990676749648476e-05,0.08819742638387609,high,1,medium
2720027703843092,0.75,1319.46,0.023153540124581953,1532.25,2851.71,0.055140427594704056,0.35000000000000003,8.816692514192925e-05,0.0675871097712569,high,1,medium
2720034913156539,0.75,-237.32,0.0,237.32,0.0,0.02376513598400307,0.0,0.03895543237214158,0.006982587084931624,medium,0,low
2720047128144298,0.75,-1310.3400000000001,0.03951752230904566,3857.51,2547.17,0.05859922200422509,0.5,0.00024849196567088385,0.09978431864808356,high,1,medium
2720060917507518,0.5,-1196.07,0.0,1196.07,0.0,0.120589987780123,0.0,0.19633163659762085,0.023420246100636973,medium,0,low
2720085753794763,0.75,-882.06,0.0,882.06,0.0,0.08887789212171401,0.0,0.14478774936023597,0.025911401696924543,medium,0,low
2720135775949299,1.0,6171.67,0.16604904027515813,4869.37,11041.04,0.1145697146146555,0.65,7.238642845013867e-05,0.20918190856337485,high,1,medium
2720152893281661,0.75,-615.64,0.0,615.64,0.0,0.06197194477827488,0.0,0.10105563115449706,0.01808962115139122,medium,0,low
2720177664007201,0.5,-51.93,0.0,51.93,0.0,0.005042466597319707,0.0,0.008524168224697927,0.0010265019038387037,low,0,low
2720192947874541,0.5,2954.3,0.04682601321900113,0.0,2954.3,0.29815489956473007,0.0,0.0,-0.006713192664911308,low,0,low
2720198781339178,0.5,-1129.06,0.0,1129.06,0.0,0.1138225997030873,0.0,0.18533212739798657,0.022108689124543623,medium,0,low
2720205596757799,0.5,-13.44,0.0,13.44,0.0,0.0011553338248214988,0.0,0.0022061394365480483,0.0002731542242411323,low,0,low
2720206980420432,0.5,-1895.23,0.0,1895.23,0.0,0.03807814661832578,0.2,0.3110968485363808,0.06976061994954083,high,0,low
2720238319348919,0.75,-1003.44,0.0,1003.44,0.0,0.10113614558822046,0.0,0.16471194614656054,0.02947497696385959,medium,0,low
2720238798323235,0.5,827.79,0.0,0.0,827.79,0.0833971258041386,0.0,0.0,-0.00416985629020693,low,0,low
2720293285071961,0.5,1267.67,0.020092723209332555,0.0,1267.67,0.12782092325715266,0.0,0.0,-0.002874819601224437,low,0,low
2720313649036573,0.5,1742.62,0.0,0.0,1742.62,0.17578646522384592,0.0,0.0,-0.008789323261192297,low,0,low
2720338730060323,0.5,-308.71,0.0,308.71,0.0,0.030974863410052615,0.0,0.05067390665600803,0.006052342827898573,medium,0,low
2720379660334197,1.0,6186.029999999999,0.15353695455770236,3509.6799999999994,9695.71,0.14797822191251733,0.4,5.941235985538702e-05,0.13895793561190073,high,1,medium
2720391725135527,0.75,349.2399999999998,0.05983737775593983,3430.66,3779.8999999999996,0.0518122784516103,0.65,0.00014894165566580443,0.13372990264958826,high,1,medium
2720403640298163,0.75,1801.0,0.028546068377423087,0.0,1801.0,0.18168230339631788,0.0,0.0,-0.006132829805650281,low,0,low
2720420796199094,0.75,-262.5,0.0,262.5,0.0,0.026308082287237803,0.0,0.04308866087007907,0.007721842524224955,medium,0,low
2720470318053394,0.5,-460.16,0.0,460.16,0.0,0.0462699077954736,0.0,0.07553401213704986,0.009016606430783797,medium,0,low
2720471124617570,0.5,-354.95,0.0,354.95,0.0,0.03564467425443602,0.0,0.05826407686032215,0.006957377816326521,medium,0,low
2720473121727154,0.75,1931.3799999999997,0.08281371352490847,3475.3700000000003,5406.75,0.08949918702471245,0.45,0.00010549166118506056,0.09942489639720167,high,1,medium
2720481504390359,1.0,7856.0,0.12451855256692713,0.0,7856.0,0.7931811066562984,0.0,0.0,-0.035736617267205346,low,1,medium
2720494472724558,1.0,7620.3,0.12078267898749426,0.0,7620.3,0.7693775941990931,0.0,0.0,-0.034663821774286334,low,1,medium
2720496378811934,0.75,5557.0,0.08807912380529712,0.0,5557.0,0.5610034437835163,0.0,0.0,-0.01895448828487323,low,0,low
2720501528006481,0.5,-340.04,0.0,340.04,0.0,0.03413890263484786,0.0,0.055816640922901666,0.006665551006692857,medium,0,low
2720506925191158,0.5,-106.52,0.0,106.52,0.0,0.010555549944960059,0.0,0.017484968212879322,0.0020949677346838954,low,0,low
2720540017882242,0.5,-873.84,0.0,873.84,0.0,0.08804774841192095,0.0,0.14343845872270436,0.017113381387809604,medium,0,low
2720544966954218,0.75,502.0,0.00795676086922065,0.0,502.0,0.050495359476464115,0.0,0.0,-0.001698502232564388,low,0,low
2720551072545707,0.75,-76.74,0.0,76.74,0.0,0.007548046334541856,0.0,0.012596662229218543,0.002268145526483533,low,0,low
2720569172070368,1.0,8464.0,0.13415542628901111,0.0,8464.0,0.8545834637796788,0.0,0.0,-0.038503947176814,low,1,medium
2720657013290228,0.5,-751.44,0.034410613241191296,4379.14,3627.7,0.08065967137620053,0.45,0.00019809406056488612,0.058268587857483185,high,1,medium
2720669323370079,0.5,2490.77,0.03947900651439983,0.0,2490.77,0.25134267160847923,0.0,0.0,-0.0056583074404039915,low,0,low
2720670165627741,0.75,-468.72,0.0,468.72,0.0,0.04713438834971067,0.0,0.07693911284961319,0.013776221264934666,medium,0,low
2720690019233157,0.75,-542.86,0.0,542.86,0.0,0.05462184025288077,0.0,0.08910899215211857,0.015952885215260622,medium,0,low
2720690213868618,0.5,-489.71,0.0,489.71,0.0,0.049254183540532626,0.0,0.08038456424642446,0.009594975459937037,medium,0,low
2720751613696817,0.5,-1600.22,0.021006007195955047,3047.34,1447.12,0.05023121264044724,0.4,0.0003454220442552821,0.05121630393390807,high,1,medium
2720762637484536,0.75,-705.37,0.0,705.37,0.0,0.07103384198992113,0.0,0.11578456654448638,0.02072398932326535,medium,0,low
2720808932460950,1.0,10014.55,0.242991868887797,5379.63,15394.18,0.1746281858363883,0.55,5.735896749786769e-05,0.2051015432173395,high,1,medium
2720819281087179,0.75,3244.1,0.05141937835824444,0.0,3244.1,0.32742200991728865,0.0,0.0,-0.011059063924757483,low,0,low
2720821465840449,1.0,34896.9,0.5396015279516888,1547.9,36444.8,0.4794117795574587,0.35000000000000003,6.971546075155085e-06,0.22842144829116773,high,2,high
2720860372186009,0.5,-401.02,0.0,401.02,0.0,0.040297316676597424,0.0,0.06582634202712041,0.00785908547023819,medium,0,low
2720867980793597,0.5,956.9999999999998,0.03776354789114137,2236.1400000000003,3193.1400000000003,0.060721006406177946,0.4,0.0001149155320657366,0.05358980789045071,high,1,medium
2720878015739935,0.5,5160.49,0.0775102629535116,2164.6,7325.09,0.07966223654046192,0.55,4.84997046469071e-05,0.07833845914553847,high,1,medium
2720887263492121,0.75,-345.88,0.0,345.88,0.0,0.03472868843353296,0.0,0.05677526103521123,0.010169782100407556,medium,0,low
2720902344238169,0.75,-2.16,0.0,2.16,0.0,1.6158515032468527e-05,0.0,0.00035455812373093635,7.856368921202553e-05,low,0,low
2720905552378395,0.5,-612.04,0.0,612.04,0.0,0.06160837819004434,0.0,0.10046470094827883,0.011989286232739607,medium,0,low
2720935475211274,0.75,-281.32,0.0,281.32,0.0,0.02820872761793191,0.0,0.046177912670364356,0.008274375779487086,medium,0,low
2720944331782734,0.5,-349.41,0.0,349.41,0.0,0.0350851856714368,0.0,0.05735470093186411,0.006848945856207776,medium,0,low
2720948837550370,0.5,-2219.33,0.03200836886402181,4238.77,2019.44,0.07880065946939477,0.35000000000000003,0.00034437180215580586,0.04546308734805745,medium,1,medium
2720981274392253,0.5,-454.24,0.0,454.24,0.0,0.045672042739272264,0.0,0.07456226024237987,0.008900736899393366,medium,0,low
2720985698478960,0.75,-2474.9599999999996,0.017324182529996356,3567.9599999999996,1093.0,0.06704283304935706,0.30000000000000004,0.0005353481968764944,0.05588983877971948,high,1,medium
5101731412725928,0.75,-502.46,0.0,502.46,0.0,0.05054181520718246,0.0,0.08247744206011401,0.014766788322986965,medium,0,low
5103691559428439,1.0,34653.700000000004,0.5566942987113852,1399.08,36052.78,0.4200524927314736,0.4,6.369794673677593e-06,0.25283966621423953,high,2,high
5108004703226003,0.75,-130.81,0.0,130.81,0.0,0.013008614508326686,0.0,0.021472105632057308,0.003855577679088393,medium,0,low
5109954288734491,1.0,9847.2,0.15607931400675218,0.0,9847.2,0.9942738262353691,0.0,0.0,-0.04479962272117365,low,1,medium
5111233016796551,0.75,-1214.02,0.0,1214.02,0.0,0.12240277118532808,0.0,0.19927808026473673,0.03565736022066615,medium,0,low
5111905044281645,0.75,1449.9,0.02298109080534466,0.0,1449.9,0.14622446197194477,0.0,0.0,-0.0049342983114928855,low,0,low
5114056502578705,0.75,5128.1,0.08128100679970203,0.0,5128.1,0.5176885244246054,0.0,0.0,-0.017490375046923627,low,0,low
5114235279434074,0.5,-131.01,0.0,131.01,0.0,0.01302881265211727,0.0,0.021504935087958317,0.002574299630587884,medium,0,low
5114471599771941,1.0,7398.1,0.11726078204498265,0.0,7398.1,0.7469374564477526,0.0,0.0,-0.03365247192903133,low,1,medium
5115343324913578,0.75,3333.8,0.0528411342346769,0.0,3333.8,0.3364808774073663,0.0,0.0,-0.011365268068949788,low,0,low
5116451046368150,0.75,6069.7300000000005,0.13263698467293275,2763.6099999999997,8833.34,0.11691645037821027,0.45,5.134951372858498e-05,0.11043502833886801,high,1,medium
5117791524461442,0.5,-1236.62,0.0,1236.62,0.0,0.12468516143366425,0.0,0.20298780878155115,0.02421391324554946,medium,0,low
5118215574125128,0.75,-77.81,0.0,77.81,0.0,0.0076561064038214895,0.0,0.012772299818288962,0.0022995594788284045,low,0,low
5118510679497566,0.5,-350.68,0.0,350.68,0.0,0.03521344388450702,0.0,0.057563167976835534,0.006873803002299979,medium,0,low
5125209452375971,0.75,-899.23,0.0,899.23,0.0,0.0906119027661358,0.0,0.14760615814933792,0.026415492876140846,medium,0,low
5130035275172862,0.5,-99.11,0.0,99.11,0.0,0.009807208717518862,0.0,0.016268636871746806,0.001949935094886078,low,0,low
5130897376027877,0.75,-935.42,0.0,935.42,0.0,0.09426675688504227,0.0,0.15354664819462613,0.02747798907741271,medium,0,low
5133173936385461,1.0,34639.62,0.5515128940736397,906.24,35545.86,0.40883399482254257,0.4,4.184809307451303e-06,0.25214736888631184,high,2,high
5133230982150643,1.0,30654.47,0.5578608676356375,4543.55,35198.020000000004,0.2506436264757269,0.75,2.118841296704367e-05,0.35769329754879053,high,2,high
5139282722992754,0.75,5153.98,0.1307635003407776,3096.02,8250.0,0.09528491164995272,0.55,6.159292937744098e-05,0.1303179088748176,high,1,medium
5141379772369291,0.75,3242.53,0.102464693854908,3222.0699999999997,6464.6,0.09762439531807028,0.45,8.180122879158603e-05,0.10396855776453617,high,1,medium
5144656701629987,0.5,2415.58,0.03828723589735462,0.0,2415.58,0.2437491794504085,0.0,0.0,-0.005487192690483368,low,0,low
5144741764344102,0.5,-397.75,0.0,397.75,0.0,0.03996707702562135,0.0,0.06528958042313886,0.00779508321218976,medium,0,low
5147476484559393,0.5,-1174.26,0.0,1174.26,0.0,0.11838738019975965,0.0,0.1927515844316154,0.022993368654754327,medium,0,low
5150641383670245,1.0,-3189.8,0.01793980123947948,4661.96,1472.1599999999999,0.05142211764072216,0.55,0.0005194602427173044,0.1387925567425608,high,1,medium
5153152049980942,0.5,-342.08,0.0,342.08,0.0,0.034344923701511834,0.0,0.05615150137309199,0.0067054790208882055,medium,0,low
5153679120720953,0.5,-60.03,0.0,60.03,0.0,0.0058604914208384255,0.0,0.00985376118868894,0.0011850396072614197,low,0,low
5153848030251579,0.75,192.99,0.0,0.0,192.99,0.01928821741281976,0.0,0.0,-0.0014466163059614822,low,0,low
5155590848310340,0.75,-92.9,0.0,92.9,0.0,0.009180056352821177,0.0,0.015249282266020365,0.0027425842833929937,medium,0,low
5156446853045553,1.0,9879.8,0.1565960279596139,0.0,9879.8,0.9975661236732344,0.0,0.0,-0.04494800258145859,low,1,medium
5158105801088671,0.75,7.92,0.0,0.0,7.92,0.0005978650562013351,0.0,0.0,-4.4839879215100134e-05,low,0,low
5158300335421684,0.5,475.45999999999987,0.03819245217225912,3434.05,3909.51,0.06721905529609103,0.5,0.00014414742966629981,0.06584434847979073,high,1,medium
5159324183252768,0.5,4907.0,0.07777654499056919,0.0,4907.0,0.495359476464113,0.0,0.0,-0.011157078449856046,low,0,low
5161029674697787,0.75,3781.2,0.059932478483460394,0.0,3781.2,0.3816641250669064,0.0,0.0,-0.01289253377810963,low,0,low
5161809190158145,1.0,3608.2999999999997,0.062284636477469055,3671.7799999999997,7280.08,0.08487772742915697,0.6,8.277792551944226e-05,0.16333668340185428,high,1,medium
5162925809949192,0.75,-95.74,0.0,95.74,0.0,0.009466869994647492,0.0,0.015715460539814742,0.0028259633718597547,medium,0,low
5168650863765995,1.0,3815.45,0.06826520422881235,1393.98,5209.43,0.08315840899221362,0.35000000000000003,4.391538216317422e-05,0.10309015519551193,high,1,medium
5172791033682969,0.75,-570.43,0.0,570.43,0.0,0.057406154374412995,0.0,0.09363453264807314,0.016762308267735483,medium,0,low
5174268901750176,0.5,39.94,0.0,0.0,39.94,0.003831587877074097,0.0,0.0,-0.00019157939385370485,low,0,low
5174874534010746,0.5,-335.63,0.0,335.63,0.0,0.033693533564265445,0.0,0.05509275142028434,0.0065792360348293786,medium,0,low
5176769915078593,0.5,-947.5,0.0,947.5,0.0,0.09548672476999365,0.0,0.15552954733104732,0.018555095861157413,medium,0,low
5178447364710275,1.0,15614.78,0.25018148388835176,1698.74,17313.52,0.15980316908876077,0.55,1.6104607554031583e-05,0.20908803383431326,high,1,medium
5180820391702638,0.75,-116.7,0.0,116.7,0.0,0.01158363546390087,0.0,0.019155987518240866,0.00344132453181163,medium,0,low
5183570170363097,0.5,2638.6,0.04182212993929404,0.0,2638.6,0.2662721295912906,0.0,0.0,-0.005994733740188074,low,0,low
5188081726282968,0.5,5080.0,0.08051861596741215,0.0,5080.0,0.5128308708429695,0.0,0.0,-0.011550785747851353,low,0,low
5188609692533608,0.5,-601.58,0.0,601.58,0.0,0.06055201526979671,0.0,0.09874772040465588,0.011784557297208545,medium,0,low
5190225999966361,0.5,-963.86,0.0,963.86,0.0,0.09713893293206355,0.0,0.15821499682375015,0.018875302876959342,medium,0,low
5190903957286937,0.75,-64.9,0.0,64.9,0.0,0.006352316222139187,0.0,0.010653158439878598,0.0019205369323122452,low,0,low
5191311178619028,0.5,554.98,0.0,0.0,554.98,0.05584584776659026,0.0,0.0,-0.002792292388329513,low,0,low
5196399478348815,0.75,1218.0,0.019305447686674804,0.0,1218.0,0.12280471424676073,0.0,0.0,-0.0041426735507549195,low,0,low
5197499309728968,0.75,6358.18,0.11444104547399787,862.02,7220.2,0.11640219121005638,0.30000000000000004,1.9594837129418173e-05,0.07756501893452435,high,1,medium
5204601041313550,0.75,-135.34,0.0,135.34,0.0,0.013466102465183451,0.0,0.022215692808215243,0.00398857319695967,medium,0,low
5206231203875093,0.75,3744.68,0.08061926423737142,3836.19,7580.87,0.10461775471925039,0.5,8.30534092729799e-05,0.10708491227545264,high,1,medium
5207302426624979,0.5,1736.81,0.02752864909416557,0.0,1736.81,0.17519970914672942,0.0,0.0,-0.003942471865857496,low,0,low
5210016761847236,1.0,23865.869999999995,0.38995102312532687,3149.2700000000004,27015.139999999996,0.2767366960794485,0.5,1.9134639623828952e-05,0.23381492887780672,high,2,high
5211162820556415,0.5,-83.29,0.0,83.29,0.0,0.008209535543683536,0.0,0.013671826909976708,0.0016402972593123296,low,0,low
5211547734943149,0.75,-1027.0,0.0,1027.0,0.0,0.10351548692675144,0.0,0.16857925605169982,0.030166671092126097,medium,0,low
5213028783320677,0.5,-262.98,0.0,262.98,0.0,0.02635655783233521,0.0,0.0431674515642415,0.005157289843019464,medium,0,low
5217046226567668,1.0,5206.58,0.1523672156091994,4406.42,9613.0,0.1087081189546373,0.6,7.523422668573957e-05,0.19248028383576177,high,1,medium
5218569454414963,1.0,25261.6,0.46314054302515417,4177.37,29438.97,0.26094712203640796,0.6,2.3291597137703113e-05,0.28601146533430444,high,2,high
5219386822672357,0.5,-109.14,0.0,109.14,0.0,0.010820145628616731,0.0,0.01791503408518259,0.002146247831346552,low,0,low
5222346144662762,0.5,3448.0,0.054651218081818324,0.0,3448.0,0.34801401751179073,0.0,0.0,-0.00783673771127133,low,0,low
5225787298259524,1.0,5265.65,0.07633259894438192,850.55,6116.2,0.14051343681515668,0.2,2.2823427153441353e-05,0.06267191297716404,high,1,medium
5225922220644747,1.0,45414.14,0.7530075605078379,2093.86,47508.0,0.3851309033930551,0.6,7.234448686869256e-06,0.37504172617304377,high,2,high
5230673830284399,0.75,-42.55000000000004,0.0,417.83000000000004,375.28,0.026496934931679775,0.10000000000000002,0.00018227292918996632,0.01680374128919176,medium,0,low
5231051834738299,0.75,5521.64,0.10755892282575961,2813.5099999999998,8335.15,0.10215358117679894,0.5,5.540087598715116e-05,0.11433516385059908,high,1,medium
5234135907067152,0.75,-2.88,0.0,2.88,0.0,8.887183267857686e-05,0.0,0.0004727441649745818,9.970204966838764e-05,low,0,low
5234141318118147,0.75,-9.09,0.0,9.09,0.0,0.0007160241973762612,0.0,0.0014920987707010237,0.0002820204086045107,low,0,low
5234764472649084,1.0,34120.19,0.5363681032159896,961.8599999999999,35082.05,0.36380805703955815,0.45,4.500369901269701e-06,0.2638493805326109,high,2,high
5236078548330951,0.5,-70.45,0.0,70.45,0.0,0.006912814712327938,0.0,0.011564175841131697,0.0013889856405533575,low,0,low
5237613791805520,1.0,7930.849999999999,0.12141192880125533,1837.0,9767.85,0.1300182568777485,0.4,3.086735413593217e-05,0.12950160959890528,high,1,medium
5239652239559057,0.75,549.91,0.0,2162.55,2712.46,0.07013098496248196,0.30000000000000004,0.000130820686243274,0.0510196107822186,high,1,medium
5243753157522954,0.5,223.0,0.0035345770395143524,0.0,223.0,0.02231894888859714,0.0,0.0,-0.0004973964625148454,low,0,low
5245562386922218,0.5,-2957.33,0.0,4287.71,1330.3799999999999,0.0565355133863198,0.45,0.0005286364011827234,0.05350251979086142,high,1,medium
5253021465669389,1.0,19335.56,0.37956126864370515,4734.839999999999,24070.4,0.1937354783762039,0.7,3.228774001062476e-05,0.28848258250967956,high,2,high
5253315869232269,1.0,13583.099999999999,0.23454692428397075,2039.5100000000002,15622.609999999999,0.2970830514009096,0.25000000000000006,2.142782737301887e-05,0.11488954670751073,high,1,medium
5254156676527759,0.75,6507.620000000001,0.05929149957997179,1241.7700000000002,7749.390000000001,0.08234562880034962,0.5,2.6299730371117098e-05,0.10314401391904987,high,1,medium
5254163189275009,1.0,7295.2,0.11562980456800495,0.0,7295.2,0.7365455114674961,0.0,0.0,-0.03318411954794788,low,1,medium
5260830773667583,1.0,6809.0,0.10792347561458845,0.0,6809.0,0.6874438239125825,0.0,0.0,-0.030971165926152296,low,1,medium
5263223628197997,0.75,-230.34,0.0,230.34,0.0,0.023060220765711632,0.0,0.03780968436119624,0.0067776624238407805,medium,0,low
5263399129710247,0.5,-699.78,0.0,699.78,0.0,0.07046930387097426,0.0,0.11486698325205306,0.013706582294259246,medium,0,low
5264256908776618,1.0,26875.600000000002,0.4792363411580099,3359.9,30235.5,0.3082365276085674,0.5,1.824015492563827e-05,0.2619145386909244,high,2,high
5266058085690283,0.5,-50.28,0.0,50.28,0.0,0.004875831911047375,0.0,0.008253325213514575,0.0009942071864748173,low,0,low
5266248132357073,1.0,8877.0,0.1407015263666767,0.0,8877.0,0.8962926307072381,0.0,0.0,-0.04038372884238697,low,1,medium
5268758682405161,0.5,-71.71,0.0,71.71,0.0,0.0070400630182086265,0.0,0.011771001413308075,0.0014136470610857797,low,0,low
5269043987888992,0.75,-68.79,0.0,68.79,0.0,0.0067451701188660776,0.0,0.011291691357153293,0.002034742796444535,low,0,low
5270177446083485,0.75,-119.76,0.0,119.76,0.0,0.01189266706389683,0.0,0.01965827819352636,0.003531162563751168,medium,0,low
5273212712151976,0.75,-44.26,0.0,44.26,0.0,0.0042678677829507475,0.0,0.007265158590894093,0.0013145705992298649,low,0,low
5273571361877490,0.75,-85.72,0.0,85.72,0.0,0.008454942990739152,0.0,0.014070704799174012,0.0025317878555087157,low,0,low
5279890978920798,0.75,1815.3,0.0287727251113471,0.0,1815.3,0.18312647067734475,0.0,0.0,-0.006181644959072243,low,0,low
5282697182360108,0.75,2367.64,0.037527381084465294,0.0,2367.64,0.2389076843838051,0.0,0.0,-0.008067138794113245,low,0,low
5284700766177118,1.0,4781.55,0.1335848219238877,4295.950000000001,9077.5,0.1686223098597239,0.35000000000000003,7.767456136914425e-05,0.11741575905579904,high,1,medium
5284887256394277,0.5,18264.879999999997,0.2687499009367421,2308.8999999999996,20573.78,0.2308918490390733,0.45,1.842059325296505e-05,0.09173940330096415,high,2,high
5286353654195186,1.0,-852.59,0.0,1342.01,489.42,0.026220508906660053,0.30000000000000004,0.00044918088693077316,0.07251270337541324,high,1,medium
5286542438269289,0.75,-488.14,0.0,488.14,0.0,0.04909562811177653,0.0,0.08012685301760152,0.0143463698205771,medium,0,low
5289177680898126,0.5,1121.54,0.017776544990569177,0.0,1121.54,0.11306314949656127,0.0,0.0,-0.002542262101478458,low,0,low
5289504910860438,0.5,-460.68,0.0,460.68,0.0,0.046322422969329126,0.0,0.07561936872239249,0.009026784159892415,medium,0,low
5299353875842827,0.75,-946.1999999999996,0.02238306573045284,2358.37,1412.17,0.0473967117421909,0.35000000000000003,0.00027393733207353374,0.06800743727329611,high,1,medium
5299451016224994,0.75,-2949.42,0.0,3675.67,726.25,0.07389019615763978,0.25000000000000006,0.0008296338684886565,0.04151990290858697,medium,1,medium
5311554262218901,1.0,-1449.87,0.03701700718010493,3936.39,2486.52,0.05876659116845344,0.5,0.00025975578470562467,0.13215722013160305,high,1,medium
5315678140828247,0.75,1886.2,0.02989649870821512,0.0,1886.2,0.19028671265110736,0.0,0.0,-0.0064236725379265835,low,0,low
5324139369678978,0.5,-1041.97,0.0,1041.97,0.0,0.10502731798947677,0.0,0.17103654082589062,0.02040411522440975,medium,0,low
5324433749568896,0.5,-1228.77,0.0,1228.77,0.0,0.12389238428988376,0.0,0.2016992526374364,0.02406026868112127,medium,0,low
5325953532412662,1.0,6394.1,0.10134726030654136,0.0,6394.1,0.6455427746190125,0.0,0.0,-0.02908273635461179,low,1,medium
5327799799552718,1.0,18533.46,0.28763215038595047,1865.83,20399.29,0.20421351641420515,0.5,1.5013066898506437e-05,0.2052544049137317,high,2,high
5327975736609650,0.75,4117.679999999999,0.11271575977556228,2993.67,7111.349999999999,0.07829903662622636,0.6,6.90914797831831e-05,0.13623100477706931,high,1,medium
5332677360260643,1.0,35574.64,0.6036360178155363,2534.81,38109.45,0.2929903784699329,0.65,1.091779723310087e-05,0.34447684372761433,high,2,high
5335680442067884,1.0,30198.459999999995,0.5195225943478468,2578.74,32777.2,0.2973498352168103,0.55,1.2913862126379316e-05,0.2896017986587033,high,2,high
5338651767372727,0.75,1722.8,0.02730658889540505,0.0,1722.8,0.17378482917419888,0.0,0.0,-0.005865882603021091,low,0,low
5339683902829765,0.75,902.92,0.0,0.0,902.92,0.0909845585190721,0.0,0.0,-0.006823841888930407,low,0,low
5343882737490991,0.75,198.33,0.0,0.0,198.33,0.0198275078520284,0.0,0.0,-0.0014870630889021299,low,0,low
5345483038606555,0.5,3640.4,0.05770078141097779,0.0,3640.4,0.3674446318383341,0.0,0.0,-0.008274594844995592,low,0,low
5346591166553552,0.75,4012.1799999999994,0.062127720277060115,2821.31,6833.49,0.10813637337839764,0.4,6.776077822052993e-05,0.08321354474444807,high,1,medium
5346898963277545,0.75,537.0,0.008511515113090616,0.0,537.0,0.05403003463981661,0.0,0.0,-0.0018179798807999594,low,0,low
5352605794815752,0.5,1215.75,0.01926978491385459,0.0,1215.75,0.12257748512911665,0.0,0.0,-0.0027566618965312794,low,0,low
5352621815997065,0.75,-1393.6099999999997,0.07353695455770237,6033.129999999999,4639.52,0.08270867984155335,0.6,0.0002134075225191102,0.12564831627584716,high,1,medium
5354379937124062,1.0,15150.11,0.2799194813840326,2510.2900000000004,17660.4,0.20350326704975816,0.45,2.333095192163503e-05,0.19012849106501206,high,2,high
5359987517579037,0.5,-1123.96,0.0,1123.96,0.0,0.11330754703642737,0.0,0.18449497627251074,0.02200886908905524,medium,0,low
5362720465375560,1.0,15106.78,0.2712779952766639,2008.4199999999998,17115.2,0.17537148517869391,0.5,1.9261090610273242e-05,0.20241592815614606,high,2,high
5364909546887309,0.5,229.75,0.0,0.0,229.75,0.023000636241529402,0.0,0.0,-0.0011500318120764702,low,0,low
5367190229413187,1.0,2720.7000000000007,0.0661045156995451,1867.31,4588.01,0.05412530255136219,0.55,6.679302431082071e-05,0.15524408814699783,high,1,medium
5367497489958391,0.5,4980.4,0.07893994389057075,0.0,4980.4,0.5027721952352578,0.0,0.0,-0.011324119580913014,low,0,low
5368622783769389,0.5,-987.5300000000002,0.016016547526588577,4338.89,3351.3599999999997,0.0645183415977405,0.55,0.00021245241846690795,0.06835884660003602,high,1,medium
5368685487099866,1.0,7753.599999999999,0.15238465074257818,4124.9400000000005,11878.54,0.11524108648700901,0.65,5.6996961087854837e-05,0.20432761819952783,high,1,medium
5368733950047978,1.0,7264.910000000001,0.18859900778240957,5978.97,13243.880000000001,0.12921998135038057,0.7,7.409894689437634e-05,0.2281098842728736,high,1,medium
5370277721788722,0.75,-78.42,0.0,78.42,0.0,0.007717710742382776,0.0,0.01287242965878705,0.002317468367548378,low,0,low
5370805310033090,0.75,14814.35,0.24202184146708725,455.05,15269.400000000001,0.2644686036686562,0.25000000000000006,4.89150379418869e-06,0.09057168869831489,high,1,medium
5371865880746124,0.5,-953.92,0.0,953.92,0.0,0.09613508518567145,0.0,0.1565833728654698,0.018680751670536896,medium,0,low
5372864213601717,0.75,-405.95,0.0,405.95,0.0,0.04079520092103536,0.0,0.06663558811508037,0.01193336725681543,medium,0,low
5374470749522498,0.75,1559.6,0.024719849106845666,0.0,1559.6,0.157303143841081,0.0,0.0,-0.005308775397534087,low,0,low
5374890923936042,0.75,-186.58,0.0,186.58,0.0,0.018640866904331494,0.0,0.03062659941005468,0.005492919849437441,medium,0,low
5377551294414921,0.5,-655.22,0.0,655.22,0.0,0.06596915743443178,0.0,0.10755258047730747,0.012834429199874531,medium,0,low
5381298266570272,1.0,8762.57,0.1969979870346008,6162.8,14925.370000000003,0.15192012211220646,0.65,6.777313265943447e-05,0.21627761519068747,high,1,medium
5382749680491874,0.5,5477.0,0.0868111141050229,0.0,5477.0,0.5529241862672821,0.0,0.0,-0.0124542643449851,low,0,low
5383255121383083,0.75,-58.27,0.0,58.27,0.0,0.005682747755481272,0.0,0.009564861976760028,0.001725887863109911,low,0,low
5383626448869469,0.75,1281.2,0.02030717534989143,0.0,1281.2,0.1291873276845858,0.0,0.0,-0.004358416046997436,low,0,low
5385188888067060,0.75,1031.2500000000005,0.07436876892108225,4168.0,5199.25,0.1049097199078516,0.4,0.000131564032686333,0.08668317475604964,high,1,medium
5386774037842336,0.5,-303.0,0.0,303.0,0.0,0.030398206404831398,0.0,0.04973662569003413,0.005940583533263549,medium,0,low
5386941390408084,0.75,-13.61,0.0,13.61,0.0,0.0011725022470434967,0.0,0.002234044474063909,0.00041472233813611716,low,0,low
5387978929309077,0.75,-745.66,0.0,745.66,0.0,0.0751027580565346,0.0,0.12239806043574536,0.021906856743802612,medium,0,low
5388149774181826,0.75,-106.45,0.0,106.45,0.0,0.010548480594633354,0.0,0.01747347790331397,0.003140396483648142,medium,0,low
5388297876824585,0.75,-889.75,0.0,889.75,0.0,0.08965451075046205,0.0,0.14605004193962992,0.02613717113013208,medium,0,low
